issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813262-238813262-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163246,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813263-238813263-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163250,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813264-238813264-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163251,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813265-238813265-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163252,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813266-238813266-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163253,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813267-238813267-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163254,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813268-238813268-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163286,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813269-238813269-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163292,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813270-238813270-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163301,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813271-238813271-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163302,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813272-238813272-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163303,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813273-238813273-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163304,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813274-238813274-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163305,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813275-238813275-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163306,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813276-238813276-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163307,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813277-238813277-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163308,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813278-238813278-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163309,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813279-238813279-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163311,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813280-238813280-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163312,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813281-238813281-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163313,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813282-238813282-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163314,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813283-238813283-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163315,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813284-238813284-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163316,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813285-238813285-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163317,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813286-238813286-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-04,,,,NA,163318,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813287-238813287-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163319,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813288-238813288-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163832,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813289-238813289-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163834,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813290-238813290-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163836,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813291-238813291-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163838,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813292-238813292-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163840,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813293-238813293-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163842,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813294-238813294-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163844,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813295-238813295-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163846,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813296-238813296-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163848,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813297-238813297-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163850,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813298-238813300-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163852,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813301-238813303-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163854,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813304-238813306-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163856,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813307-238813309-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163858,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813310-238813312-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163860,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813313-238813315-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163862,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813316-238813316-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163864,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813317-238813319-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163866,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813320-238813322-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163868,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813323-238813325-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163870,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813326-238813326-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163872,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813327-238813329-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163874,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813330-238813332-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163876,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813333-238813335-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163885,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813336-238813338-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163887,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813339-238813339-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163900,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,5,5481-238813340-238813344-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163907,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813345-238813347-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163914,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,5,5481-238813348-238813352-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163921,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813353-238813353-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163932,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,5,5481-238813354-238813358-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163936,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813359-238813359-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163940,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813360-238813360-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163942,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813361-238813361-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163945,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813362-238813362-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163949,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813363-238813363-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163956,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,5,5481-238813364-238813368-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163960,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813369-238813369-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163970,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,5,5481-238813370-238813374-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163973,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,4,5481-238813375-238813378-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163977,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813379-238813379-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-11,,,,NA,163979,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,12,5481-238813380-238813391-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-17,,,,NA,163981,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,5,5481-238813392-238813396-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-17,,,,NA,164422,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,300,5481-238813397-238813696-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-03-18,,,,NA,164424,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,20,5481-238813697-238813716-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-10-17,,,,NA,164562,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813717-238813717-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-10-17,,,,NA,180494,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813718-238813718-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-10-17,,,,NA,180496,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813719-238813721-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-10-17,,,,NA,180498,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238813722-238813724-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-10-17,,,,NA,180500,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,5,5481-238813725-238813729-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-10-17,,,,NA,180502,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,5,5481-238813730-238813734-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-10-17,,,,NA,180504,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238813735-238813735-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-10-17,,,,NA,180506,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,5,5481-238813736-238813740-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2022-10-17,,,,NA,180509,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,5,5481-238813741-238813745-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2023-04-14,,,,NA,180511,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,5,5481-238813746-238813750-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2023-05-03,,,,NA,200171,1094
