issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,2793,9748-131385137-131387929-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2021-10-15,,,,NA,142339,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,2,9748-131367023-131367024-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-06-14,MARETERRA CONSULTORES,Retirement for Person or Organization,NA,NA,143578,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,59,9748-131387930-131387988-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2021-11-05,,,,NA,148374,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,2913,9748-131379724-131382636-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2021-10-29,INPEX CORPORATION,Retirement for Person or Organization,Retired for Carbon Neutral Propane Gas delivered to ASTOMOS ENERGY CORPORATION,NA,149987,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,8,9748-131387989-131387996-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2021-12-15,,,,NA,150508,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,10,9748-131387997-131388006-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-01-05,,,,NA,154756,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,23,9748-131388007-131388029-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-01-05,,,,NA,157001,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,4,9748-131388030-131388033-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-02-09,,,,NA,157010,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,24,9748-131388034-131388057-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-10,,,,NA,160773,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,76958,9748-130874040-130950997-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-12-16,,,,NA,178582,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,74321,9748-130950998-131025318-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-12-27,,,,NA,188291,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,26118,9748-131025319-131051436-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-03,,,,NA,189561,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,9364,9748-131051437-131060800-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-03,,,,NA,190135,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,2643,9748-131060801-131063443-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-11,,,,NA,190199,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,9748-131388058-131388058-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-17,,,,NA,190696,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,2017,9748-131063444-131065460-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-03-24,,,,NA,190847,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,96,9748-131388059-131388154-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-20,,,,NA,191242,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,204,9748-131388155-131388358-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-23,,,,NA,191839,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,65,9748-131388359-131388423-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-24,,,,NA,191977,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,34,9748-131388424-131388457-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-31,,,,NA,192033,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1000,9748-131388458-131389457-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-05-16,Tarif Business-Ökogas für RheinEnergie AG und BELKAW GmbH,Retirement for Person or Organization,Tarif Business-Ökogas für RheinEnergie AG und BELKAW GmbH,NA,192524,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1758,9748-131065461-131067218-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-08-14,,,,NA,197945,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,500,9748-131389458-131389957-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-05-26,,,,NA,204982,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1332,9748-131389958-131391289-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-06-07,Tarif Business-Ökogas für RheinEnergie AG und BELKAW GmbH,Retirement for Person or Organization,Tarif Business-Ökogas für RheinEnergie AG und BELKAW GmbH,NA,205952,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,10,9748-131391290-131391299-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2024-03-21,,,,NA,207021,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,126,9748-131367025-131367150-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-08-01,ASESORIAS EXPONENCIAL LIMITADA,Retirement for Person or Organization,Impact Trade 2023 Barcelona,NA,207665,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,13,9748-131367151-131367163-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-09-11,UNION ARGENTINA DE JOVENES EMPRESARIOS ASOCIACION CIVIL,Retirement for Person or Organization,Compensación de la huella de carbono del evento Liderando Futuro,NA,213390,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,511,9748-131067219-131067729-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-11-29,,,,NA,214573,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3,9748-131367164-131367166-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2024-01-18,,,,NA,216784,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,2679,9748-131067730-131070408-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2024-01-16,,,,NA,224835,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,26910,9748-131070409-131097318-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2024-01-18,,,,NA,232679,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3125,9748-131097319-131100443-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2024-01-18,,,,NA,232910,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,9748-131367167-131367167-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2024-03-11,GLOBAL CERT ACADEMY,Retirement for Person or Organization,Compensación de Huella de Carbono 2023,NA,232919,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,19148,9748-131100444-131119591-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-01-22,,,,NA,232956,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,9,9748-131367168-131367176-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2024-05-16,El Patagonico SA,Retirement for Person or Organization,Compensación de la huella de carbono corporativa 2023,NA,237961,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,2800,9748-131391300-131394099-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,FALSE,NA,,,,NA,240160,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,11,9748-131367177-131367187-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2024-05-20,PROFERTIL SA,Retirement for Person or Organization,Compensación de la huella de carbono del evento after office del año 2023 de Profertil S.A.,NA,243098,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,9292,9748-131119592-131128883-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-01-22,,,,NA,279435,981
2021-03-09,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,115216,9748-131128884-131244099-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,FALSE,NA,,,,NA,279461,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1949,9744-129697384-129699332-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2025-03-13,,,,NA,127262,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,47449,9744-129730384-129777832-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2022-06-07,"Osaka Gas Co., Ltd.",Retirement for Person or Organization,"Retired for Osaka Gas Co., Ltd. for the LNG cargo delivered from Ichthys LNG Project",NA,128032,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,59551,9744-129777833-129837383-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2021-10-29,ASTOMOS ENERGY CORPORATION,Retirement for Person or Organization,Retired for Carbon Neutral Propane Gas delivered to ASTOMOS ENERGY CORPORATION,NA,140274,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,28,9744-129837384-129837411-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2022-01-05,,,,NA,141754,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,21,9744-129837412-129837432-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2022-01-14,,,,NA,157011,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,50000,9744-129837433-129887432-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,FALSE,NA,,,,NA,157945,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,478,9744-129887433-129887910-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2022-06-03,Kompensation der im Kalenderjahr 2021 entstandenen Treibhausgasemissionen der stela Laxhuber GmbH und stela Steuerungstechnik GmbH & Co. KG,Retirement for Person or Organization,Kompensation der im Kalenderjahr 2021 entstandenen Treibhausgasemissionen der stela Laxhuber GmbH und stela Steuerungstechnik GmbH & Co. KG,NA,160002,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,121,9744-129887911-129888031-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2022-09-13,,,,NA,170807,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,6000,9744-129888032-129894031-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2022-10-13,,,,NA,177678,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,8,9744-129894032-129894039-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2022-11-16,,,,NA,180318,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,40,9744-129894040-129894079-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2022-11-16,,,,NA,184168,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,378,9744-129894080-129894457-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2022-11-29,,,,NA,184175,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1,9744-129894458-129894458-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2022-11-30,,,,NA,185425,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1,9744-129894459-129894459-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-01-17,,,,NA,185515,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1,9744-129894460-129894460-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-01-20,,,,NA,191281,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,267,9744-129894461-129894727-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-01-23,,,,NA,191840,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,5,9744-129894728-129894732-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-06-02,,,,NA,191978,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,688,9744-129894733-129895420-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-06-29,,,,NA,206512,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,26,9744-129895421-129895446-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-07-24,,,,NA,209194,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1600,9744-129895447-129897046-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-08-04,,,,NA,212312,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,314,9744-129897047-129897360-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-09-04,,,,NA,213594,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,23,9744-129897361-129897383-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-11-02,,,,NA,216275,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,31051,9744-129699333-129730383-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,FALSE,NA,,,,NA,283780,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,10000,9745-129897384-129907383-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2021-04-19,"Vuori, Inc.",Retirement for Person or Organization,"Retired on behalf of Vuori, Inc.’s 2020 carbon emissions",NA,127263,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,50000,9745-129907384-129957383-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-05-19,,,,NA,129177,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,75000,9745-129957384-130032383-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-08-03,,,,NA,205234,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,75000,9745-130032384-130107383-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2023-12-21,,,,NA,213507,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,75000,9745-130107384-130182383-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2024-03-26,,,,NA,229771,981
2021-03-09,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,15000,9745-130182384-130197383-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,NA,NA,TRUE,2024-05-13,,,,NA,240583,981
2021-03-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,10000,9746-130197384-130207383-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2021-10-18,,,,NA,127264,981
2021-03-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,912,9746-130207384-130208295-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-01-31,GP-4,Retirement for Person or Organization,GP-4,NA,131010,981
2021-03-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,2212,9746-130217384-130219595-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-04-19,,,,NA,139048,981
2021-03-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,4750,9746-130227384-130232133-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-12-19,,,,NA,139083,981
2021-03-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,5526,9746-130238922-130244447-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-06-14,,,,NA,142130,981
2021-03-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,31398,9746-130265986-130297383-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-08-16,,,,NA,150661,981
2021-03-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,200,9746-130208296-130208495-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-10-31,GP-31,Retirement for Person or Organization,GP-31,NA,160039,981
2021-03-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,21538,9746-130244448-130265985-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-08-16,,,,NA,164859,981
2021-03-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1000,9746-130208496-130209495-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-09-15,GP-036-Move for Good Argentina,Retirement for Person or Organization,GP-036-Move for Good Argentina,NA,182539,981
2021-03-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,6788,9746-130232134-130238921-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-04-19,,,,NA,188506,981
