exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ambiental,agropecuaria
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU18 - Administração Geral,5075047.7,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Ciência e Tecnologia,92369.14,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Desenvolvimento Tecnológico e Engenharia,92369.14,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Agricultura,21988298.65,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Abastecimento,9236111.6,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Extensão Rural,15565.03,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU20 - Administração Geral,11589923.02,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU20 - Demais Subfunções,1146699,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Transporte,29596199.43,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Transporte Rodoviário,38622.93,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU26 - Demais Subfunções,29557576.5,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Desporto e Lazer,1917321.15,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Desporto Comunitário,1834031.73,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Lazer,60357.7,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU27 - Administração Geral,22931.72,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Encargos Especiais,18957823.72,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Serviço da Dívida Interna,18957823.72,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),77430777.4,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,TOTAL (III) = (I + II),843442238.57,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),77430777.4,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Legislativa,1513671.82,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Ação Legislativa,1513671.82,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Administração,9745792.02,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU04 - Administração Geral,9745792.02,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Saúde,17436991.1,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Atenção Básica,17436991.1,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Educação,26598460.12,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Ensino Fundamental,20690721.82,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Educação Infantil,5907738.3,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Cultura,88216.99,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Difusão Cultural,88216.99,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Urbanismo,19887189.49,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Infra-Estrutura Urbana,19887189.49,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Saneamento,1487480.21,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Saneamento Básico Urbano,1487480.21,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Transporte,672975.65,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,364368,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU26 - Demais Subfunções,672975.65,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),996373616.97,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Legislativa,32069849.44,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Ação Legislativa,32069849.44,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Administração,111313427.35,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU04 - Administração Geral,96932499.75,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Controle Interno,1467997.38,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Normatização e Fiscalização,420526.76,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Tecnologia da Informação,626566.51,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Comunicação Social,11865836.95,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Segurança Pública,41205336.56,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Policiamento,4420120.65,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU06 - Administração Geral,36785215.91,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência Social,42779551.56,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência ao Idoso,2828973.87,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência à Criança e ao Adolescente,5465251.02,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência Comunitária,10503217.74,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU08 - Administração Geral,23948868.44,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU08 - Demais Subfunções,33240.49,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Previdência Social,25511002.08,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Previdência do Regime Estatutário,23680382.56,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU09 - Administração Geral,1830619.52,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Saúde,211410551.89,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Atenção Básica,68533745.96,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência Hospitalar e Ambulatorial,109765711.28,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Suporte Profilático e Terapêutico,538245,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Vigilância Sanitária,66263.91,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Vigilância Epidemiológica,13298077.86,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU10 - Administração Geral,19204761.28,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU10 - Demais Subfunções,3746.6,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Educação,274296833.16,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Ensino Fundamental,252912448.57,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Educação Infantil,20298570.62,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Educação Especial,737156.09,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU12 - Demais Subfunções,348657.88,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Cultura,17713259.71,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Difusão Cultural,17713259.71,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Direitos da Cidadania,932133.27,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência aos Povos Indígenas,932133.27,TRUE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Urbanismo,153473546.17,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Infra-Estrutura Urbana,151743037.19,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Serviços Urbanos,1727528.98,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Transportes Coletivos Urbanos,2980,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Habitação,388623.82,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Habitação Urbana,388623.82,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Saneamento,4785861.78,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Saneamento Básico Urbano,4785861.78,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,11189000.79,TRUE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Preservação e Conservação Ambiental,180665.04,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU18 - Administração Geral,11008335.75,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Agricultura,10024822.54,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Abastecimento,5091196.42,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Extensão Rural,2862298.25,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU20 - Administração Geral,2027335.62,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU20 - Demais Subfunções,43992.25,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Comércio e Serviços,1478152.39,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Serviços Financeiros,30000,FALSE,FALSE
2024,RREO,3,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,408157,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Turismo,427860,FALSE,FALSE
