origem,destino,area_ha,terrai_cod,ano_origem,terrai_nom
1.1. Formação Florestal (1985),3.2.1. Lavoura Temporária (2022),4.3769456359863295,59401,1985,Cobra Grande
1.1. Formação Florestal (1985),3.2.1.5. Outras Lavouras Temporárias (2022),4.3769456359863295,59401,1985,Cobra Grande
1.1. Formação Florestal (1985),"5.1. Rio, Lago e Oceano (2022)",2.9477290344238294,59401,1985,Cobra Grande
1.1. Formação Florestal (1985),Total (2022),5100.703146734043,59401,1985,Cobra Grande
1.2. Formação Savânica (1985),1.2. Formação Savânica (2022),76.33887768861075,59401,1985,Cobra Grande
1.2. Formação Savânica (1985),3.1. Pastagem (2022),68.49348705327067,59401,1985,Cobra Grande
1.2. Formação Savânica (1985),3.2. Agricultura (2022),1.250538916015625,59401,1985,Cobra Grande
1.2. Formação Savânica (1985),3.2.1. Lavoura Temporária (2022),1.250538916015625,59401,1985,Cobra Grande
1.2. Formação Savânica (1985),3.2.1.5. Outras Lavouras Temporárias (2022),1.250538916015625,59401,1985,Cobra Grande
1.2. Formação Savânica (1985),Total (2022),148.58398148992825,59401,1985,Cobra Grande
1.4. Floresta Alagável (1985),1.4. Floresta Alagável (2022),613.6010008056825,59401,1985,Cobra Grande
1.4. Floresta Alagável (1985),2.1. Campo Alagado e Área Pantanosa (2022),2.679787841796875,59401,1985,Cobra Grande
1.4. Floresta Alagável (1985),3.1. Pastagem (2022),14.828091259765634,59401,1985,Cobra Grande
1.4. Floresta Alagável (1985),"5.1. Rio, Lago e Oceano (2022)",0.7146257141113282,59401,1985,Cobra Grande
1.4. Floresta Alagável (1985),Total (2022),631.8235056213563,59401,1985,Cobra Grande
2. Formação Natural não Florestal (1985),1. Floresta (2022),9.825995434570302,59401,1985,Cobra Grande
2. Formação Natural não Florestal (1985),2. Formação Natural não Florestal (2022),341.34827971466507,59401,1985,Cobra Grande
2. Formação Natural não Florestal (1985),3. Agropecuária (2022),720.6011795539582,59401,1985,Cobra Grande
2. Formação Natural não Florestal (1985),5. Corpo D`água (2022),9.289858807373047,59401,1985,Cobra Grande
2. Formação Natural não Florestal (1985),Total (2022),1081.0653135105667,59401,1985,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (1985),1.1. Formação Florestal (2022),6.163595373535146,59401,1985,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (1985),1.4. Floresta Alagável (2022),2.3224898071289064,59401,1985,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (1985),2.1. Campo Alagado e Área Pantanosa (2022),120.02343009176808,59401,1985,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (1985),2.2. Formação Campestre (2022),3.7447042470894583,59401,1985,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (1985),3.1. Pastagem (2022),3.751704772949221,59401,1985,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (1985),"5.1. Rio, Lago e Oceano (2022)",3.394391967773438,59401,1985,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (1985),Total (2022),139.40031626024424,59401,1985,Cobra Grande
2.2. Formação Campestre (1985),1.1. Formação Florestal (2022),1.3399102539062495,59401,1985,Cobra Grande
2.2. Formação Campestre (1985),2.1. Campo Alagado e Área Pantanosa (2022),7.503347027587888,59401,1985,Cobra Grande
2.2. Formação Campestre (1985),2.2. Formação Campestre (2022),210.07679834821968,59401,1985,Cobra Grande
2.2. Formação Campestre (1985),3.1. Pastagem (2022),694.5423707168575,59401,1985,Cobra Grande
2.2. Formação Campestre (1985),3.2. Agricultura (2022),22.30710406415156,59401,1985,Cobra Grande
2.2. Formação Campestre (1985),3.2.1. Lavoura Temporária (2022),22.30710406415156,59401,1985,Cobra Grande
2.2. Formação Campestre (1985),3.2.1.5. Outras Lavouras Temporárias (2022),22.30710406415156,59401,1985,Cobra Grande
2.2. Formação Campestre (1985),"5.1. Rio, Lago e Oceano (2022)",5.895466839599608,59401,1985,Cobra Grande
2.2. Formação Campestre (1985),Total (2022),986.2792053786256,59401,1985,Cobra Grande
3. Agropecuária (1985),1. Floresta (2022),365.4438056033116,59401,1985,Cobra Grande
3. Agropecuária (1985),2. Formação Natural não Florestal (2022),14.024309350585936,59401,1985,Cobra Grande
3. Agropecuária (1985),3. Agropecuária (2022),597.4674729258782,59401,1985,Cobra Grande
3. Agropecuária (1985),Total (2022),976.9355878797758,59401,1985,Cobra Grande
3.1. Pastagem (1985),1.1. Formação Florestal (2022),338.6855562969343,59401,1985,Cobra Grande
3.1. Pastagem (1985),1.2. Formação Savânica (2022),0.8932617065429688,59401,1985,Cobra Grande
3.1. Pastagem (1985),1.4. Floresta Alagável (2022),25.86498759983435,59401,1985,Cobra Grande
3.1. Pastagem (1985),2.2. Formação Campestre (2022),14.024309350585936,59401,1985,Cobra Grande
3.1. Pastagem (1985),3.1. Pastagem (2022),580.1379939891106,59401,1985,Cobra Grande
3.1. Pastagem (1985),3.2. Agricultura (2022),17.329478936767554,59401,1985,Cobra Grande
3.1. Pastagem (1985),3.2.1. Lavoura Temporária (2022),17.329478936767554,59401,1985,Cobra Grande
3.1. Pastagem (1985),3.2.1.5. Outras Lavouras Temporárias (2022),17.329478936767554,59401,1985,Cobra Grande
3.1. Pastagem (1985),Total (2022),1011.594545753311,59401,1985,Cobra Grande
5. Corpo D`água (1985),1. Floresta (2022),29.27295425209194,59401,1985,Cobra Grande
5. Corpo D`água (1985),2. Formação Natural não Florestal (2022),55.17020235358749,59401,1985,Cobra Grande
5. Corpo D`água (1985),3. Agropecuária (2022),0.5359552612304688,59401,1985,Cobra Grande
5. Corpo D`água (1985),5. Corpo D`água (2022),871.6069152765984,59401,1985,Cobra Grande
5. Corpo D`água (1985),Total (2022),956.5860271435084,59401,1985,Cobra Grande
"5.1. Rio, Lago e Oceano (1985)",1.1. Formação Florestal (2022),24.624124315281275,59401,1985,Cobra Grande
"5.1. Rio, Lago e Oceano (1985)",1.4. Floresta Alagável (2022),4.648829936810665,59401,1985,Cobra Grande
"5.1. Rio, Lago e Oceano (1985)",2.1. Campo Alagado e Área Pantanosa (2022),31.23913254337093,59401,1985,Cobra Grande
"5.1. Rio, Lago e Oceano (1985)",2.2. Formação Campestre (2022),23.931069810216556,59401,1985,Cobra Grande
"5.1. Rio, Lago e Oceano (1985)",3.1. Pastagem (2022),0.5359552612304688,59401,1985,Cobra Grande
"5.1. Rio, Lago e Oceano (1985)","5.1. Rio, Lago e Oceano (2022)",871.6069152765984,59401,1985,Cobra Grande
"5.1. Rio, Lago e Oceano (1985)",Total (2022),956.5860271435084,59401,1985,Cobra Grande
Total (1985),1. Floresta (2022),5888.848653036526,59401,1985,Cobra Grande
Total (1985),1.1. Formação Florestal (2022),5165.179205491915,59401,1985,Cobra Grande
Total (1985),1.2. Formação Savânica (2022),77.23213939515372,59401,1985,Cobra Grande
Total (1985),1.4. Floresta Alagável (2022),646.4373081494564,59401,1985,Cobra Grande
Total (1985),2. Formação Natural não Florestal (2022),413.22257926063537,59401,1985,Cobra Grande
Total (1985),2.1. Campo Alagado e Área Pantanosa (2022),161.44569750452376,59401,1985,Cobra Grande
Total (1985),2.2. Formação Campestre (2022),251.7768817561116,59401,1985,Cobra Grande
Total (1985),3. Agropecuária (2022),1697.812232145507,59401,1985,Cobra Grande
Total (1985),3.1. Pastagem (2022),1652.548164592586,59401,1985,Cobra Grande
Total (1985),3.2. Agricultura (2022),45.26406755292106,59401,1985,Cobra Grande
Total (1985),3.2.1. Lavoura Temporária (2022),45.26406755292106,59401,1985,Cobra Grande
Total (1985),3.2.1.5. Outras Lavouras Temporárias (2022),45.26406755292106,59401,1985,Cobra Grande
Total (1985),5. Corpo D`água (2022),884.5591288325066,59401,1985,Cobra Grande
Total (1985),"5.1. Rio, Lago e Oceano (2022)",884.5591288325066,59401,1985,Cobra Grande
Total (1985),Total (2022),17859.413321656193,59401,1985,Cobra Grande
1. Floresta (2012),1. Floresta (2022),5633.965862703694,59401,2012,Cobra Grande
1. Floresta (2012),3. Agropecuária (2022),191.4383270862047,59401,2012,Cobra Grande
1. Floresta (2012),5. Corpo D`água (2022),3.751669958496094,59401,2012,Cobra Grande
1. Floresta (2012),Total (2022),5829.1558597483945,59401,2012,Cobra Grande
1.1. Formação Florestal (2012),1.1. Formação Florestal (2022),4929.7584013993655,59401,2012,Cobra Grande
1.1. Formação Florestal (2012),3.1. Pastagem (2022),139.02843857541433,59401,2012,Cobra Grande
1.1. Formação Florestal (2012),3.2. Agricultura (2022),3.215707049560547,59401,2012,Cobra Grande
1.1. Formação Florestal (2012),3.2.1. Lavoura Temporária (2022),3.215707049560547,59401,2012,Cobra Grande
1.1. Formação Florestal (2012),3.2.1.5. Outras Lavouras Temporárias (2022),3.215707049560547,59401,2012,Cobra Grande
1.1. Formação Florestal (2012),"5.1. Rio, Lago e Oceano (2022)",3.0370442443847665,59401,2012,Cobra Grande
1.1. Formação Florestal (2012),Total (2022),5081.4710053678455,59401,2012,Cobra Grande
1.2. Formação Savânica (2012),1.2. Formação Savânica (2022),80.24226424586884,59401,2012,Cobra Grande
1.2. Formação Savânica (2012),3.1. Pastagem (2022),45.79979109257752,59401,2012,Cobra Grande
1.2. Formação Savânica (2012),Total (2022),126.04205533844636,59401,2012,Cobra Grande
1.4. Floresta Alagável (2012),1.4. Floresta Alagável (2022),623.9651970584598,59401,2012,Cobra Grande
1.4. Floresta Alagável (2012),3.1. Pastagem (2022),3.3943903686523433,59401,2012,Cobra Grande
1.4. Floresta Alagável (2012),"5.1. Rio, Lago e Oceano (2022)",0.7146257141113282,59401,2012,Cobra Grande
1.4. Floresta Alagável (2012),Total (2022),628.0742131412235,59401,2012,Cobra Grande
2. Formação Natural não Florestal (2012),1. Floresta (2022),9.390095844176043,59401,2012,Cobra Grande
2. Formação Natural não Florestal (2012),2. Formação Natural não Florestal (2022),361.8728492354549,59401,2012,Cobra Grande
2. Formação Natural não Florestal (2012),3. Agropecuária (2022),240.7997739251084,59401,2012,Cobra Grande
2. Formação Natural não Florestal (2012),5. Corpo D`água (2022),25.90454168701171,59401,2012,Cobra Grande
2. Formação Natural não Florestal (2012),Total (2022),637.967260691751,59401,2012,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (2012),1.1. Formação Florestal (2022),3.3050303649902344,59401,2012,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (2012),1.2. Formação Savânica (2022),0.5359509460449219,59401,2012,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (2012),1.4. Floresta Alagável (2022),5.549114533140888,59401,2012,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (2012),2.1. Campo Alagado e Área Pantanosa (2022),158.9702431930958,59401,2012,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (2012),2.2. Formação Campestre (2022),9.44894688562731,59401,2012,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (2012),3.1. Pastagem (2022),1.161231048583984,59401,2012,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (2012),"5.1. Rio, Lago e Oceano (2022)",15.721323950195302,59401,2012,Cobra Grande
2.1. Campo Alagado e Área Pantanosa (2012),Total (2022),194.69184092167845,59401,2012,Cobra Grande
2.2. Formação Campestre (2012),2.1. Campo Alagado e Área Pantanosa (2022),2.411810668945312,59401,2012,Cobra Grande
2.2. Formação Campestre (2012),2.2. Formação Campestre (2022),191.04184848778644,59401,2012,Cobra Grande
2.2. Formação Campestre (2012),3.1. Pastagem (2022),234.749825567744,59401,2012,Cobra Grande
2.2. Formação Campestre (2012),3.2. Agricultura (2022),4.888717308780444,59401,2012,Cobra Grande
2.2. Formação Campestre (2012),3.2.1. Lavoura Temporária (2022),4.888717308780444,59401,2012,Cobra Grande
2.2. Formação Campestre (2012),3.2.1.5. Outras Lavouras Temporárias (2022),4.888717308780444,59401,2012,Cobra Grande
2.2. Formação Campestre (2012),"5.1. Rio, Lago e Oceano (2022)",10.18321773681641,59401,2012,Cobra Grande
2.2. Formação Campestre (2012),Total (2022),453.05285438763343,59401,2012,Cobra Grande
3. Agropecuária (2012),1. Floresta (2022),189.80094252245004,59401,2012,Cobra Grande
3. Agropecuária (2012),2. Formação Natural não Florestal (2022),41.63625435132808,59401,2012,Cobra Grande
3. Agropecuária (2012),3. Agropecuária (2022),1303.1177059340826,59401,2012,Cobra Grande
3. Agropecuária (2012),Total (2022),1534.5549028078608,59401,2012,Cobra Grande
3.1. Pastagem (2012),1.1. Formação Florestal (2022),179.52839793626842,59401,2012,Cobra Grande
3.1. Pastagem (2012),1.2. Formação Savânica (2022),0.6252830932617187,59401,2012,Cobra Grande
3.1. Pastagem (2012),1.4. Floresta Alagável (2022),9.64726149291992,59401,2012,Cobra Grande
3.1. Pastagem (2012),2.1. Campo Alagado e Área Pantanosa (2022),1.6971727233886722,59401,2012,Cobra Grande
3.1. Pastagem (2012),2.2. Formação Campestre (2022),39.9390816279394,59401,2012,Cobra Grande
3.1. Pastagem (2012),3.1. Pastagem (2022),1251.0843537046958,59401,2012,Cobra Grande
3.1. Pastagem (2012),3.2. Agricultura (2022),15.45356463012694,59401,2012,Cobra Grande
3.1. Pastagem (2012),3.2.1. Lavoura Temporária (2022),15.45356463012694,59401,2012,Cobra Grande
3.1. Pastagem (2012),3.2.1.5. Outras Lavouras Temporárias (2022),15.45356463012694,59401,2012,Cobra Grande
3.1. Pastagem (2012),Total (2022),1528.8822444688549,59401,2012,Cobra Grande
3.2. Agricultura (2012),3.1. Pastagem (2022),15.14167430580287,59401,2012,Cobra Grande
3.2. Agricultura (2012),3.2. Agricultura (2022),21.438113293457015,59401,2012,Cobra Grande
3.2. Agricultura (2012),Total (2022),36.57978759925989,59401,2012,Cobra Grande
3.2.1. Lavoura Temporária (2012),3.1. Pastagem (2022),15.14167430580287,59401,2012,Cobra Grande
3.2.1. Lavoura Temporária (2012),3.2.1. Lavoura Temporária (2022),21.438113293457015,59401,2012,Cobra Grande
3.2.1. Lavoura Temporária (2012),Total (2022),36.57978759925989,59401,2012,Cobra Grande
3.2.1.5. Outras Lavouras Temporárias (2012),3.1. Pastagem (2022),15.14167430580287,59401,2012,Cobra Grande
3.2.1.5. Outras Lavouras Temporárias (2012),3.2.1.5. Outras Lavouras Temporárias (2022),21.438113293457015,59401,2012,Cobra Grande
3.2.1.5. Outras Lavouras Temporárias (2012),Total (2022),36.57978759925989,59401,2012,Cobra Grande
5. Corpo D`água (2012),1. Floresta (2022),16.599226309000638,59401,2012,Cobra Grande
5. Corpo D`água (2012),2. Formação Natural não Florestal (2022),21.072531590001716,59401,2012,Cobra Grande
5. Corpo D`água (2012),3. Agropecuária (2022),0.5359552612304688,59401,2012,Cobra Grande
5. Corpo D`água (2012),5. Corpo D`água (2022),844.5568568669535,59401,2012,Cobra Grande
5. Corpo D`água (2012),Total (2022),882.7645700271863,59401,2012,Cobra Grande
"5.1. Rio, Lago e Oceano (2012)",1.1. Formação Florestal (2022),15.005011884813484,59401,2012,Cobra Grande
"5.1. Rio, Lago e Oceano (2012)",1.4. Floresta Alagável (2022),1.5942144241871552,59401,2012,Cobra Grande
"5.1. Rio, Lago e Oceano (2012)",2.1. Campo Alagado e Área Pantanosa (2022),5.538170440673829,59401,2012,Cobra Grande
"5.1. Rio, Lago e Oceano (2012)",2.2. Formação Campestre (2022),15.534361149327886,59401,2012,Cobra Grande
"5.1. Rio, Lago e Oceano (2012)",3.1. Pastagem (2022),0.5359552612304688,59401,2012,Cobra Grande
"5.1. Rio, Lago e Oceano (2012)","5.1. Rio, Lago e Oceano (2022)",844.5568568669535,59401,2012,Cobra Grande
"5.1. Rio, Lago e Oceano (2012)",Total (2022),882.7645700271863,59401,2012,Cobra Grande
Total (2012),1. Floresta (2022),5849.756127379321,59401,2012,Cobra Grande
Total (2012),1.1. Formação Florestal (2022),5127.596841585439,59401,2012,Cobra Grande
Total (2012),1.2. Formação Savânica (2022),81.40349828517547,59401,2012,Cobra Grande
Total (2012),1.4. Floresta Alagável (2022),640.7557875087078,59401,2012,Cobra Grande
Total (2012),2. Formação Natural não Florestal (2022),424.58163517678463,59401,2012,Cobra Grande
Total (2012),2.1. Campo Alagado e Área Pantanosa (2022),168.61739702610362,59401,2012,Cobra Grande
Total (2012),2.2. Formação Campestre (2022),255.96423815068104,59401,2012,Cobra Grande
Total (2012),3. Agropecuária (2022),1735.891762206626,59401,2012,Cobra Grande
Total (2012),3.1. Pastagem (2022),1721.1790085363066,59401,2012,Cobra Grande
Total (2012),3.2. Agricultura (2022),44.99610228192495,59401,2012,Cobra Grande
Total (2012),3.2.1. Lavoura Temporária (2022),44.99610228192495,59401,2012,Cobra Grande
Total (2012),3.2.1.5. Outras Lavouras Temporárias (2022),44.99610228192495,59401,2012,Cobra Grande
Total (2012),5. Corpo D`água (2022),874.2130685124613,59401,2012,Cobra Grande
Total (2012),"5.1. Rio, Lago e Oceano (2022)",874.2130685124613,59401,2012,Cobra Grande
Total (2012),Total (2022),17889.160739725852,59401,2012,Cobra Grande
1. Floresta (1985),1. Floresta (2022),959329.6859831988,68301,1985,Apiaká do Pontal e Isolados
1. Floresta (1985),2. Formação Natural não Florestal (2022),17.292565114985454,68301,1985,Apiaká do Pontal e Isolados
1. Floresta (1985),3. Agropecuária (2022),4602.879686803419,68301,1985,Apiaká do Pontal e Isolados
1. Floresta (1985),5. Corpo D`água (2022),43.73448031922584,68301,1985,Apiaká do Pontal e Isolados
1. Floresta (1985),Total (2022),963993.5927154366,68301,1985,Apiaká do Pontal e Isolados
1.1. Formação Florestal (1985),1.1. Formação Florestal (2022),958555.14070352,68301,1985,Apiaká do Pontal e Isolados
1.1. Formação Florestal (1985),1.2. Formação Savânica (2022),2.0345986999511716,68301,1985,Apiaká do Pontal e Isolados
1.1. Formação Florestal (1985),2.2. Formação Campestre (2022),14.02089547387217,68301,1985,Apiaká do Pontal e Isolados
1.1. Formação Florestal (1985),3.1. Pastagem (2022),4428.558042119581,68301,1985,Apiaká do Pontal e Isolados
1.1. Formação Florestal (1985),3.2. Agricultura (2022),163.35595570068355,68301,1985,Apiaká do Pontal e Isolados
1.1. Formação Florestal (1985),3.2.1. Lavoura Temporária (2022),163.35595570068355,68301,1985,Apiaká do Pontal e Isolados
1.1. Formação Florestal (1985),3.2.1.5. Outras Lavouras Temporárias (2022),163.35595570068355,68301,1985,Apiaká do Pontal e Isolados
1.1. Formação Florestal (1985),"5.1. Rio, Lago e Oceano (2022)",43.73448031922584,68301,1985,Apiaká do Pontal e Isolados
1.1. Formação Florestal (1985),Total (2022),963533.556587235,68301,1985,Apiaká do Pontal e Isolados
1.2. Formação Savânica (1985),1.2. Formação Savânica (2022),270.2200423123707,68301,1985,Apiaká do Pontal e Isolados
1.2. Formação Savânica (1985),2.2. Formação Campestre (2022),1.5910182373046875,68301,1985,Apiaká do Pontal e Isolados
1.2. Formação Savânica (1985),3.1. Pastagem (2022),10.965688983154292,68301,1985,Apiaká do Pontal e Isolados
1.2. Formação Savânica (1985),Total (2022),282.7767495328297,68301,1985,Apiaká do Pontal e Isolados
1.4. Floresta Alagável (1985),1.4. Floresta Alagável (2022),502.2906386665372,68301,1985,Apiaká do Pontal e Isolados
1.4. Floresta Alagável (1985),2.1. Campo Alagado e Área Pantanosa (2022),1.1498155395507814,68301,1985,Apiaká do Pontal e Isolados
1.4. Floresta Alagável (1985),2.2. Formação Campestre (2022),0.5308358642578125,68301,1985,Apiaká do Pontal e Isolados
1.4. Floresta Alagável (1985),Total (2022),503.9712900703458,68301,1985,Apiaká do Pontal e Isolados
2. Formação Natural não Florestal (1985),1. Floresta (2022),21.509865293255977,68301,1985,Apiaká do Pontal e Isolados
2. Formação Natural não Florestal (1985),2. Formação Natural não Florestal (2022),6991.352399877235,68301,1985,Apiaká do Pontal e Isolados
2. Formação Natural não Florestal (1985),3. Agropecuária (2022),523.2071149514109,68301,1985,Apiaká do Pontal e Isolados
2. Formação Natural não Florestal (1985),5. Corpo D`água (2022),67.27799424438477,68301,1985,Apiaká do Pontal e Isolados
2. Formação Natural não Florestal (1985),Total (2022),7603.347374366287,68301,1985,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (1985),1.1. Formação Florestal (2022),13.376273917523552,68301,1985,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (1985),1.2. Formação Savânica (2022),1.415161920166016,68301,1985,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (1985),2.1. Campo Alagado e Área Pantanosa (2022),937.9552168553024,68301,1985,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (1985),2.2. Formação Campestre (2022),358.5832499882474,68301,1985,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (1985),3.1. Pastagem (2022),3.185157385253907,68301,1985,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (1985),"5.1. Rio, Lago e Oceano (2022)",66.74635722045899,68301,1985,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (1985),Total (2022),1381.261417286952,68301,1985,Apiaká do Pontal e Isolados
2.2. Formação Campestre (1985),1.1. Formação Florestal (2022),5.48077401123047,68301,1985,Apiaká do Pontal e Isolados
2.2. Formação Campestre (1985),1.2. Formação Savânica (2022),1.2376554443359375,68301,1985,Apiaká do Pontal e Isolados
2.2. Formação Campestre (1985),2.1. Campo Alagado e Área Pantanosa (2022),44.38583418555166,68301,1985,Apiaká do Pontal e Isolados
2.2. Formação Campestre (1985),2.2. Formação Campestre (2022),5223.67170425585,68301,1985,Apiaká do Pontal e Isolados
2.2. Formação Campestre (1985),3.1. Pastagem (2022),497.4054008409683,68301,1985,Apiaká do Pontal e Isolados
2.2. Formação Campestre (1985),3.2. Agricultura (2022),22.616556725188616,68301,1985,Apiaká do Pontal e Isolados
2.2. Formação Campestre (1985),3.2.1. Lavoura Temporária (2022),22.616556725188616,68301,1985,Apiaká do Pontal e Isolados
2.2. Formação Campestre (1985),3.2.1.5. Outras Lavouras Temporárias (2022),22.616556725188616,68301,1985,Apiaká do Pontal e Isolados
2.2. Formação Campestre (1985),"5.1. Rio, Lago e Oceano (2022)",0.5316370239257813,68301,1985,Apiaká do Pontal e Isolados
2.2. Formação Campestre (1985),Total (2022),5840.562675937428,68301,1985,Apiaká do Pontal e Isolados
2.4. Afloramento Rochoso (1985),2.4. Afloramento Rochoso (2022),426.75639459228375,68301,1985,Apiaká do Pontal e Isolados
2.4. Afloramento Rochoso (1985),Total (2022),426.75639459228375,68301,1985,Apiaká do Pontal e Isolados
3. Agropecuária (1985),1. Floresta (2022),2225.4031970829324,68301,1985,Apiaká do Pontal e Isolados
3. Agropecuária (1985),2. Formação Natural não Florestal (2022),5.035597283935549,68301,1985,Apiaká do Pontal e Isolados
3. Agropecuária (1985),3. Agropecuária (2022),381.3965960661772,68301,1985,Apiaká do Pontal e Isolados
3. Agropecuária (1985),Total (2022),2611.835390433045,68301,1985,Apiaká do Pontal e Isolados
3.1. Pastagem (1985),1.1. Formação Florestal (2022),2216.3875887150125,68301,1985,Apiaká do Pontal e Isolados
3.1. Pastagem (1985),1.2. Formação Savânica (2022),9.015608367919924,68301,1985,Apiaká do Pontal e Isolados
3.1. Pastagem (1985),2.2. Formação Campestre (2022),5.035597283935549,68301,1985,Apiaká do Pontal e Isolados
3.1. Pastagem (1985),3.1. Pastagem (2022),381.3965960661772,68301,1985,Apiaká do Pontal e Isolados
3.1. Pastagem (1985),Total (2022),2611.835390433045,68301,1985,Apiaká do Pontal e Isolados
5. Corpo D`água (1985),1. Floresta (2022),195.71348771891292,68301,1985,Apiaká do Pontal e Isolados
5. Corpo D`água (1985),2. Formação Natural não Florestal (2022),100.79952459396058,68301,1985,Apiaká do Pontal e Isolados
5. Corpo D`água (1985),3. Agropecuária (2022),5.850115570068359,68301,1985,Apiaká do Pontal e Isolados
5. Corpo D`água (1985),5. Corpo D`água (2022),7983.591072462916,68301,1985,Apiaká do Pontal e Isolados
5. Corpo D`água (1985),Total (2022),8285.954200345857,68301,1985,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (1985)",1.1. Formação Florestal (2022),194.5613833732098,68301,1985,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (1985)",1.4. Floresta Alagável (2022),1.152104345703125,68301,1985,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (1985)",2.1. Campo Alagado e Área Pantanosa (2022),18.521897210693343,68301,1985,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (1985)",2.2. Formação Campestre (2022),82.27762738326724,68301,1985,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (1985)",3.1. Pastagem (2022),5.850115570068359,68301,1985,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (1985)","5.1. Rio, Lago e Oceano (2022)",7983.591072462916,68301,1985,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (1985)",Total (2022),8285.954200345857,68301,1985,Apiaká do Pontal e Isolados
Total (1985),1. Floresta (2022),961772.312533294,68301,1985,Apiaká do Pontal e Isolados
Total (1985),1.1. Formação Florestal (2022),960984.946723537,68301,1985,Apiaká do Pontal e Isolados
Total (1985),1.2. Formação Savânica (2022),283.9230667447438,68301,1985,Apiaká do Pontal e Isolados
Total (1985),1.4. Floresta Alagável (2022),503.4427430122403,68301,1985,Apiaká do Pontal e Isolados
Total (1985),2. Formação Natural não Florestal (2022),7114.480086870117,68301,1985,Apiaká do Pontal e Isolados
Total (1985),2.1. Campo Alagado e Área Pantanosa (2022),1002.012763791098,68301,1985,Apiaká do Pontal e Isolados
Total (1985),2.2. Formação Campestre (2022),5685.710928486735,68301,1985,Apiaká do Pontal e Isolados
Total (1985),2.4. Afloramento Rochoso (2022),426.75639459228375,68301,1985,Apiaká do Pontal e Isolados
Total (1985),3. Agropecuária (2022),5513.333513391075,68301,1985,Apiaká do Pontal e Isolados
Total (1985),3.1. Pastagem (2022),5327.361000965203,68301,1985,Apiaká do Pontal e Isolados
Total (1985),3.2. Agricultura (2022),185.97251242587217,68301,1985,Apiaká do Pontal e Isolados
Total (1985),3.2.1. Lavoura Temporária (2022),185.97251242587217,68301,1985,Apiaká do Pontal e Isolados
Total (1985),3.2.1.5. Outras Lavouras Temporárias (2022),185.97251242587217,68301,1985,Apiaká do Pontal e Isolados
Total (1985),5. Corpo D`água (2022),8094.603547026526,68301,1985,Apiaká do Pontal e Isolados
Total (1985),"5.1. Rio, Lago e Oceano (2022)",8094.603547026526,68301,1985,Apiaká do Pontal e Isolados
Total (1985),Total (2022),1965361.4043860151,68301,1985,Apiaká do Pontal e Isolados
1. Floresta (2012),1. Floresta (2022),960867.7393019476,68301,2012,Apiaká do Pontal e Isolados
1. Floresta (2012),2. Formação Natural não Florestal (2022),17.247813732910156,68301,2012,Apiaká do Pontal e Isolados
1. Floresta (2012),3. Agropecuária (2022),2669.103270380067,68301,2012,Apiaká do Pontal e Isolados
1. Floresta (2012),5. Corpo D`água (2022),152.8190125893267,68301,2012,Apiaká do Pontal e Isolados
1. Floresta (2012),Total (2022),963706.9093986498,68301,2012,Apiaká do Pontal e Isolados
1.1. Formação Florestal (2012),1.1. Formação Florestal (2022),960058.4176353912,68301,2012,Apiaká do Pontal e Isolados
1.1. Formação Florestal (2012),1.2. Formação Savânica (2022),1.0617672485351564,68301,2012,Apiaká do Pontal e Isolados
1.1. Formação Florestal (2012),2.1. Campo Alagado e Área Pantanosa (2022),1.9494486938476565,68301,2012,Apiaká do Pontal e Isolados
1.1. Formação Florestal (2012),2.2. Formação Campestre (2022),11.143298840332031,68301,2012,Apiaká do Pontal e Isolados
1.1. Formação Florestal (2012),3.1. Pastagem (2022),2598.834050928163,68301,2012,Apiaká do Pontal e Isolados
